date,wavelength1,wavelength2,wavelength3,wavelength4,wavelength5,wavelength6,wavelength7,wavelength8,wavelength9,wavelength10,wavelength11,wavelength12,wavelength13,wavelength14,wavelength15,wavelength16,wavelength17,wavelength18,solar1,solar2,solar3
2023-04-20 14:38:12,5.20,40.45,29.96,15.77,12.76,38.23,33.47,26.02,118.29,15.08,12.06,7.81,5.88,4.22,5.03,2.20,2.51,1.93,92,51,5
2023-04-20 14:38:13,5.20,40.45,29.96,15.77,12.76,38.23,33.47,25.53,118.29,15.08,12.06,7.81,5.88,4.22,5.03,2.20,2.51,1.93,90,50,6
2023-04-20 14:38:14,5.20,40.45,29.96,15.77,12.76,38.23,33.47,26.02,118.29,15.08,12.06,7.81,5.88,4.22,5.03,2.20,2.51,1.93,88,49,5
2023-04-20 14:38:15,5.20,40.45,29.96,15.77,12.76,38.23,33.47,26.02,118.29,15.08,12.06,7.81,5.88,4.22,5.03,2.20,2.51,1.93,90,50,6
2023-04-20 14:38:16,5.20,40.45,29.96,15.77,12.76,38.23,33.47,26.02,118.29,15.08,12.06,7.81,5.88,4.22,5.03,2.20,2.51,1.93,91,51,6
2023-04-20 14:38:17,5.20,40.45,29.96,15.77,12.76,38.23,33.47,26.02,118.29,15.08,12.06,7.81,5.88,4.22,5.03,2.20,2.51,1.93,93,52,6
2023-04-20 14:38:17,5.20,40.45,29.96,15.77,12.76,38.23,33.47,25.53,118.29,15.08,12.06,7.81,5.88,4.22,5.03,2.20,2.51,1.93,90,50,6
2023-04-20 14:38:18,5.20,40.45,29.96,15.77,12.76,38.23,33.99,26.02,118.29,15.08,12.06,7.81,5.88,4.22,5.03,2.20,2.51,1.93,90,51,6
2023-04-20 14:38:19,5.20,40.45,29.96,15.77,12.76,38.23,33.99,25.53,118.29,15.08,12.06,7.81,5.88,4.22,5.03,2.20,2.51,1.93,92,51,6
2023-04-20 14:38:20,5.20,40.45,29.96,15.77,12.76,38.23,33.99,26.02,118.29,15.08,12.06,7.81,5.88,4.22,5.03,2.20,2.51,1.93,93,51,6
2023-04-20 14:38:21,5.20,40.45,29.96,15.77,12.76,38.23,33.99,25.53,118.29,15.08,12.06,7.81,5.88,4.22,5.03,2.20,2.51,1.93,93,51,6
2023-04-20 14:38:22,5.20,40.45,29.96,15.77,12.76,38.23,33.99,26.02,118.29,15.08,12.06,7.81,5.88,4.22,5.03,2.20,2.51,1.93,90,49,6
2023-04-20 14:38:22,5.20,40.45,29.96,15.77,12.76,38.23,33.47,26.02,118.29,15.08,12.06,7.81,5.88,4.22,5.03,2.20,2.51,1.93,91,51,6
2023-04-20 14:38:23,5.20,40.45,29.96,15.77,12.76,38.23,33.47,26.02,118.29,15.08,12.06,7.81,5.88,4.22,5.03,2.20,2.51,1.93,89,49,6
2023-04-20 14:38:24,5.20,40.45,29.96,15.77,12.76,38.23,33.47,26.02,119.49,15.08,12.06,7.81,5.88,4.22,5.03,2.20,2.51,1.93,90,50,6
2023-04-20 14:38:25,5.20,40.45,29.96,15.77,12.76,38.23,33.99,26.02,118.29,15.08,12.06,7.81,5.88,4.22,5.03,2.20,2.51,1.93,92,51,6
2023-04-20 14:38:26,5.20,40.45,29.96,15.77,12.76,38.23,33.47,26.02,118.29,15.08,12.06,7.81,5.88,4.22,5.03,2.20,2.51,1.93,92,51,6
2023-04-20 14:38:27,5.20,40.45,29.96,15.77,12.76,38.23,33.99,26.02,118.29,15.08,12.06,7.81,5.88,4.22,5.03,2.20,2.51,1.93,89,49,6
2023-04-20 14:38:27,5.20,40.45,29.96,15.77,12.76,38.23,33.99,26.02,119.49,15.08,12.06,7.81,5.88,4.22,5.03,2.20,2.51,1.93,90,49,6
2023-04-20 14:38:28,5.20,40.45,29.96,15.77,12.76,38.23,33.47,26.02,118.29,15.08,12.06,7.81,5.88,4.22,5.03,2.20,2.51,1.93,91,51,6
2023-04-20 14:38:29,5.20,40.45,29.96,15.77,12.76,38.23,33.47,26.02,118.29,15.08,12.06,7.81,5.88,4.22,5.03,2.20,2.51,1.93,91,50,6
2023-04-20 14:38:30,5.20,40.45,29.96,15.77,12.76,38.23,33.47,26.02,118.29,15.08,12.06,7.81,5.88,4.22,5.03,2.20,2.51,1.93,92,52,6
2023-04-20 14:38:31,5.20,40.45,29.96,15.77,12.76,38.23,33.47,25.53,118.29,15.08,12.06,7.81,5.88,4.22,5.03,2.20,2.51,1.93,91,50,6
2023-04-20 14:38:32,5.20,40.45,29.96,15.77,12.76,38.23,33.99,26.02,118.29,15.08,12.06,7.81,5.88,4.22,5.03,2.20,2.51,1.93,90,50,6
2023-04-20 14:38:32,5.20,40.45,29.96,15.77,12.76,38.23,33.47,25.53,118.29,15.08,12.06,7.81,5.88,4.22,5.03,2.20,2.51,1.93,87,49,6
2023-04-20 14:38:33,5.20,39.49,29.08,15.77,12.76,38.23,33.47,25.53,117.10,15.08,12.06,7.81,5.88,4.22,5.03,2.20,2.51,1.93,91,49,6
2023-04-20 14:38:34,5.20,40.45,29.08,15.77,12.76,38.23,33.47,25.53,117.10,15.08,12.06,7.81,5.88,4.22,5.03,2.20,2.51,1.93,91,51,6
2023-04-20 14:38:35,5.20,39.49,29.08,15.77,12.76,38.23,33.47,25.53,117.10,15.08,12.06,7.81,5.88,4.22,5.03,2.20,2.51,1.93,93,51,6
2023-04-20 14:38:36,5.20,39.49,29.96,15.77,12.76,38.23,33.47,25.53,117.10,15.08,12.06,7.81,5.88,4.22,5.03,2.20,2.51,1.93,89,49,5
2023-04-20 14:38:37,5.20,39.49,29.96,15.77,12.76,38.23,33.47,25.53,117.10,15.08,12.06,7.81,5.88,4.22,5.03,2.20,2.51,1.93,92,51,6
2023-04-20 14:38:37,5.20,39.49,29.08,15.77,12.76,38.23,33.47,25.53,117.10,15.08,12.06,7.81,5.88,4.22,5.03,2.20,2.51,1.93,89,49,5
2023-04-20 14:38:38,5.20,39.49,29.08,15.77,12.76,38.23,33.47,25.53,117.10,15.08,12.06,7.81,5.88,4.22,5.03,2.20,2.51,1.93,93,51,5
2023-04-20 14:38:39,5.20,39.49,29.08,15.77,12.76,38.23,33.47,25.53,117.10,15.08,12.06,7.81,5.88,4.22,5.03,2.20,2.51,1.93,91,52,6
2023-04-20 14:38:40,5.20,39.49,29.08,15.77,12.76,38.23,33.47,25.53,117.10,15.08,12.06,7.81,5.88,4.22,5.03,2.20,2.51,1.93,90,50,6
2023-04-20 14:38:41,5.20,39.49,29.08,15.77,12.76,38.23,33.47,25.53,117.10,15.08,12.06,7.81,5.88,4.22,5.03,2.20,2.51,1.93,91,50,5
2023-04-20 14:38:42,5.20,39.49,29.08,15.77,12.76,38.23,33.47,25.53,117.10,15.08,12.06,7.81,5.88,4.22,5.03,2.20,2.51,1.93,93,52,6
2023-04-20 14:38:42,5.20,39.49,29.08,15.77,12.05,38.23,33.47,25.53,117.10,14.67,12.06,7.81,5.88,4.22,5.03,2.20,2.51,1.93,90,51,6
2023-04-20 14:38:43,5.20,39.49,29.08,15.77,12.76,38.23,33.47,25.53,117.10,15.08,12.06,7.81,5.88,4.22,5.03,2.20,2.51,1.93,93,52,5
2023-04-20 14:38:44,5.20,39.49,29.08,15.77,12.76,38.23,33.47,25.53,117.10,15.08,12.06,7.81,5.88,4.22,5.03,2.20,2.51,1.93,88,49,5
2023-04-20 14:38:45,5.20,39.49,29.08,15.77,12.05,38.23,33.47,25.53,117.10,15.08,12.06,7.81,5.88,4.22,5.03,2.20,2.51,1.93,91,50,6
2023-04-20 14:38:46,5.20,39.49,29.08,15.77,12.76,38.23,33.47,25.53,117.10,14.67,12.06,7.81,5.88,4.22,5.03,2.20,2.51,1.93,93,51,6
2023-04-20 14:38:47,5.20,39.49,29.08,15.77,12.76,38.23,33.47,25.53,117.10,14.67,12.06,7.81,5.88,4.22,5.03,2.20,2.51,1.93,93,51,6
2023-04-20 14:38:47,5.20,39.49,29.08,15.77,12.76,38.23,33.47,25.53,117.10,15.08,12.06,7.81,5.88,4.22,5.03,2.20,2.51,1.93,90,50,6
2023-04-20 14:38:48,5.20,39.49,29.08,15.77,12.76,38.23,33.47,25.53,117.10,15.08,12.06,7.81,5.88,4.22,5.03,2.20,2.51,1.93,90,49,6
2023-04-20 14:38:49,5.20,39.49,29.08,15.77,12.05,38.23,33.47,25.53,117.10,15.08,12.06,7.81,5.88,4.22,5.03,2.20,2.51,1.93,92,51,5
2023-04-20 14:38:50,5.20,39.49,29.08,15.77,12.05,38.23,33.47,25.53,117.10,15.08,12.06,7.81,5.88,4.22,5.03,2.20,2.51,1.93,92,51,6
2023-04-20 14:38:51,5.20,39.49,29.08,15.77,12.76,38.23,33.47,25.53,117.10,15.08,12.06,7.81,5.88,4.22,5.03,2.20,2.51,1.93,93,51,6
2023-04-20 14:38:52,5.20,39.49,29.96,15.77,12.76,38.23,33.47,25.53,117.10,15.08,12.06,7.81,5.88,4.22,5.03,2.20,2.51,1.93,93,51,6
2023-04-20 14:38:52,5.20,39.49,29.08,15.77,12.76,38.23,33.47,25.53,117.10,15.08,12.06,7.81,5.88,4.22,5.03,2.20,2.51,1.93,90,49,6
2023-04-20 14:38:53,5.20,39.49,29.08,15.77,12.76,38.23,33.47,25.53,117.10,15.08,12.06,7.81,5.88,4.22,5.03,2.20,2.51,1.93,90,49,5
2023-04-20 14:38:54,5.20,39.49,29.08,15.77,12.76,38.23,33.47,25.53,117.10,15.08,12.06,7.81,5.88,4.22,5.03,2.20,2.51,1.93,91,51,6
2023-04-20 14:38:55,5.20,39.49,29.08,15.77,12.05,38.23,33.47,25.53,117.10,15.08,12.06,7.81,5.88,4.22,5.03,2.20,2.51,1.93,89,49,6
2023-04-20 14:38:56,5.20,39.49,29.08,15.77,12.76,38.23,33.47,25.53,117.10,15.08,12.06,7.81,5.88,4.22,5.03,2.20,2.51,1.93,88,49,6
2023-04-20 14:38:57,5.20,39.49,29.08,15.77,12.76,38.23,33.47,25.53,117.10,15.08,12.06,7.81,5.88,4.22,5.03,2.20,2.51,1.93,89,50,6
2023-04-20 14:38:57,5.20,39.49,29.96,15.77,12.76,38.23,33.47,25.53,117.10,15.08,12.06,7.81,5.88,4.22,5.03,2.20,2.51,1.93,89,49,6
2023-04-20 14:38:58,5.20,39.49,29.08,15.77,12.76,38.23,33.47,25.53,117.10,15.08,12.06,7.81,5.88,4.22,5.03,2.20,2.51,1.93,89,49,5
2023-04-20 14:38:59,5.20,39.49,29.08,15.77,12.76,38.23,33.47,25.53,117.10,15.08,12.06,7.81,5.88,4.22,5.03,2.20,2.51,1.93,93,50,6
2023-04-20 14:39:00,5.20,39.49,29.08,15.77,12.76,38.23,33.47,25.53,117.10,15.08,12.06,7.81,5.88,4.22,5.03,2.20,2.51,1.93,92,51,6
2023-04-20 14:39:01,5.20,39.49,29.08,15.77,12.76,38.23,33.47,25.53,117.10,15.08,12.06,7.81,5.88,4.22,5.03,2.20,2.51,1.93,91,50,6
2023-04-20 14:39:01,5.20,39.49,29.08,15.77,12.05,38.23,33.47,25.53,117.10,15.08,12.06,7.81,5.88,4.22,5.03,2.20,2.51,1.93,91,51,6
2023-04-20 14:39:02,5.20,39.49,29.08,15.77,12.76,38.23,33.47,25.53,117.10,15.08,12.06,7.81,5.88,4.22,5.03,2.20,2.51,1.93,93,52,6
2023-04-20 14:39:03,5.20,39.49,29.08,15.77,12.76,38.23,33.47,25.53,117.10,15.08,12.06,7.81,5.88,4.22,5.03,2.20,2.51,1.93,93,51,6
2023-04-20 14:39:04,5.20,39.49,29.08,15.77,12.76,38.23,33.47,25.53,117.10,15.08,12.06,7.81,5.88,4.22,5.03,2.20,2.51,1.93,91,50,6
2023-04-20 14:39:05,5.20,39.49,29.08,15.77,12.76,38.23,33.47,25.53,117.10,15.08,12.06,7.81,5.88,4.22,5.03,2.20,2.51,1.93,92,51,6
2023-04-20 14:39:06,5.20,39.49,29.08,15.77,12.76,38.23,33.47,25.53,117.10,15.08,12.06,7.81,5.88,4.22,5.03,2.20,2.51,1.93,89,49,6
2023-04-20 14:39:06,5.20,39.49,29.08,15.77,12.05,38.23,33.47,25.53,117.10,15.08,12.06,7.81,5.88,4.22,5.03,2.20,2.51,1.93,92,50,6
2023-04-20 14:39:07,5.20,39.49,29.08,15.77,12.76,38.23,33.47,25.53,117.10,15.08,12.06,7.81,5.88,4.22,5.03,2.20,2.51,1.93,90,49,6
2023-04-20 14:39:08,5.20,39.49,29.08,15.77,12.76,38.23,33.47,25.53,117.10,15.08,12.06,7.81,5.88,4.22,5.03,2.20,2.51,1.93,89,49,6
2023-04-20 14:39:09,5.20,39.49,29.08,15.77,12.76,38.23,33.47,25.53,117.10,15.08,12.06,7.81,5.88,4.22,5.03,2.20,2.51,1.93,89,49,6
2023-04-20 14:39:10,5.20,39.49,29.96,15.77,12.76,38.23,33.47,25.53,117.10,15.08,12.06,7.81,5.88,4.22,5.03,2.20,2.51,1.93,92,51,6
2023-04-20 14:39:11,5.20,39.49,29.96,15.77,12.76,38.23,33.47,25.53,117.10,15.08,12.06,7.81,5.88,4.22,5.03,2.20,2.51,1.93,93,52,6
2023-04-20 14:39:11,5.20,39.49,29.08,15.77,12.76,38.23,33.47,25.53,117.10,15.08,12.06,7.81,5.88,4.22,5.03,2.20,2.51,1.93,93,52,6
2023-04-20 14:39:12,5.20,39.49,29.08,14.89,12.76,38.23,33.47,25.53,111.12,14.67,12.06,7.81,5.04,4.22,5.03,2.20,2.51,1.93,91,50,5
2023-04-20 14:39:13,4.34,29.86,28.20,12.26,12.05,37.61,32.96,21.20,80.06,12.23,12.06,7.81,4.20,3.38,5.03,2.20,2.51,1.93,90,50,5
2023-04-20 14:39:14,4.34,22.15,17.62,9.63,9.22,25.07,28.84,14.45,76.47,10.19,9.04,6.16,4.20,2.53,3.35,2.20,1.25,0.96,89,49,6
2023-04-20 14:39:15,4.34,22.15,20.27,9.63,9.93,30.71,30.38,15.42,70.50,10.19,10.05,6.99,4.20,2.53,3.35,2.20,1.88,0.96,93,51,6
2023-04-20 14:39:16,4.34,21.19,18.50,9.63,9.22,28.21,29.87,14.93,72.89,10.19,9.04,6.57,4.20,2.53,3.35,2.20,1.88,0.96,90,50,6
2023-04-20 14:39:16,4.34,22.15,19.38,9.63,9.93,29.46,29.87,15.42,71.69,10.19,9.04,6.99,4.20,3.38,3.35,2.20,1.88,0.96,91,51,6
2023-04-20 14:39:17,4.34,22.15,20.27,9.63,9.93,29.46,29.87,15.42,69.30,10.19,10.05,6.99,4.20,3.38,3.35,2.20,1.88,0.96,93,51,6
2023-04-20 14:39:18,4.34,21.19,19.38,9.63,9.22,26.95,29.35,13.97,68.11,9.78,9.04,6.57,4.20,2.53,3.35,2.20,1.88,0.96,91,51,6
2023-04-20 14:39:19,4.34,21.19,19.38,9.63,9.22,26.33,28.84,13.97,68.11,9.78,9.04,6.57,4.20,3.38,3.35,2.20,1.88,0.96,93,52,5
2023-04-20 14:39:20,4.34,21.19,19.38,9.63,9.22,26.33,28.84,13.97,68.11,9.78,9.04,6.57,4.20,3.38,3.35,2.20,1.88,1.93,89,50,6
2023-04-20 14:39:21,4.34,21.19,19.38,9.63,9.22,26.33,28.84,13.97,68.11,9.78,9.04,6.57,4.20,2.53,3.35,2.20,1.88,0.96,90,50,6
2023-04-20 14:39:21,4.34,21.19,19.38,9.63,9.22,26.33,28.84,13.97,68.11,9.78,9.04,6.57,4.20,2.53,3.35,2.20,1.88,1.93,89,49,6
2023-04-20 14:39:22,4.34,21.19,19.38,9.63,9.22,26.33,29.35,13.97,68.11,9.78,9.04,6.57,4.20,3.38,3.35,2.20,1.88,0.96,91,51,6
2023-04-20 14:39:23,4.34,21.19,19.38,9.63,9.22,26.33,28.84,13.97,68.11,9.78,9.04,6.57,4.20,2.53,3.35,2.20,1.88,1.93,89,49,6
2023-04-20 14:39:24,4.34,21.19,19.38,9.63,9.22,26.33,28.84,13.97,68.11,9.78,9.04,6.57,4.20,3.38,3.35,2.20,1.88,0.96,90,49,6
2023-04-20 14:39:25,4.34,21.19,19.38,9.63,9.22,26.33,28.84,13.97,68.11,9.78,9.04,6.57,4.20,3.38,3.35,2.20,1.88,1.93,93,51,6
2023-04-20 14:39:25,4.34,21.19,19.38,9.63,9.22,26.33,28.84,13.97,68.11,9.78,9.04,6.57,4.20,3.38,3.35,2.20,1.88,0.96,91,50,6
2023-04-20 14:39:26,4.34,21.19,19.38,9.63,9.22,26.33,29.35,13.97,68.11,9.78,9.04,6.57,4.20,3.38,3.35,2.20,1.88,1.93,92,51,6
2023-04-20 14:39:27,4.34,21.19,19.38,9.63,9.22,26.95,28.84,13.97,68.11,9.78,9.04,6.57,4.20,3.38,3.35,2.20,1.88,0.96,94,51,6
2023-04-20 14:39:28,4.34,21.19,19.38,9.63,9.22,26.33,28.84,13.97,68.11,9.78,9.04,6.57,4.20,3.38,3.35,2.20,1.88,0.96,91,50,5
2023-04-20 14:39:29,4.34,21.19,19.38,9.63,9.22,26.33,28.84,13.97,69.30,9.78,9.04,6.57,4.20,3.38,3.35,2.20,1.88,0.96,90,49,6
2023-04-20 14:39:30,4.34,21.19,19.38,9.63,9.22,26.33,29.35,13.97,68.11,9.78,9.04,6.57,4.20,3.38,3.35,2.20,1.88,0.96,92,51,6
2023-04-20 14:39:30,4.34,21.19,19.38,9.63,9.22,26.33,28.84,13.97,68.11,9.78,9.04,6.57,4.20,3.38,3.35,2.20,1.88,0.96,93,51,6
2023-04-20 14:39:31,4.34,21.19,19.38,9.63,9.22,26.33,28.84,13.97,68.11,9.78,9.04,6.57,4.20,2.53,3.35,2.20,1.88,0.96,89,49,6
2023-04-20 14:39:32,4.34,21.19,19.38,9.63,9.22,26.33,28.84,13.97,68.11,9.78,9.04,6.57,4.20,2.53,3.35,2.20,1.88,0.96,93,51,6
2023-04-20 14:39:33,4.34,21.19,19.38,9.63,9.22,26.33,28.84,13.97,68.11,9.78,9.04,6.57,4.20,3.38,3.35,2.20,1.88,0.96,89,49,5
2023-04-20 14:39:34,4.34,22.15,19.38,9.63,9.22,28.21,29.87,14.93,69.30,10.19,9.04,6.57,4.20,2.53,3.35,2.20,1.88,0.96,93,51,6
2023-04-20 14:39:35,4.34,22.15,20.27,9.63,9.22,28.21,29.87,14.93,69.30,10.19,9.04,6.57,4.20,3.38,3.35,2.20,1.88,0.96,92,51,6
2023-04-20 14:39:35,4.34,21.19,19.38,9.63,9.22,26.95,29.35,14.45,69.30,9.78,9.04,6.57,4.20,2.53,3.35,2.20,1.88,0.96,93,50,6
2023-04-20 14:39:36,4.34,21.19,19.38,9.63,9.22,26.33,28.84,13.97,68.11,9.78,9.04,6.57,4.20,3.38,3.35,2.20,1.88,1.93,93,51,5
2023-04-20 14:39:37,4.34,21.19,19.38,9.63,9.22,26.33,28.84,13.97,68.11,9.78,9.04,6.57,4.20,2.53,3.35,2.20,1.88,0.96,89,49,5
2023-04-20 14:39:38,4.34,21.19,19.38,9.63,9.22,26.33,28.84,13.97,68.11,9.78,9.04,6.57,4.20,2.53,3.35,2.20,1.88,1.93,90,50,6
2023-04-20 14:39:39,4.34,21.19,19.38,9.63,9.22,26.33,29.35,13.97,69.30,9.78,9.04,6.57,4.20,3.38,3.35,2.20,1.88,0.96,92,51,6
2023-04-20 14:39:40,4.34,21.19,19.38,9.63,9.22,26.33,29.35,13.97,69.30,9.78,9.04,6.57,4.20,3.38,3.35,2.20,1.88,0.96,93,51,6
2023-04-20 14:39:40,4.34,21.19,19.38,9.63,9.22,26.33,28.84,13.97,68.11,9.78,9.04,6.57,4.20,2.53,3.35,2.20,1.88,0.96,90,49,6
2023-04-20 14:39:41,4.34,21.19,19.38,9.63,9.22,26.33,28.84,13.97,68.11,9.78,9.04,6.57,4.20,3.38,3.35,2.20,1.88,0.96,89,49,6
2023-04-20 14:39:42,4.34,21.19,19.38,9.63,9.22,26.33,28.84,13.97,68.11,9.78,9.04,6.57,4.20,2.53,3.35,2.20,1.88,0.96,90,49,5
2023-04-20 14:39:43,4.34,21.19,19.38,9.63,9.22,26.33,28.84,13.97,68.11,9.78,9.04,6.57,4.20,3.38,3.35,2.20,1.88,0.96,89,50,5
2023-04-20 14:39:44,4.34,21.19,19.38,9.63,9.22,26.33,28.84,13.97,68.11,9.78,9.04,6.57,4.20,2.53,3.35,1.10,1.88,0.96,90,49,6
2023-04-20 14:39:45,4.34,21.19,19.38,9.63,9.22,26.33,28.84,13.97,68.11,9.78,9.04,6.57,4.20,2.53,3.35,2.20,1.88,0.96,91,51,6
2023-04-20 14:39:45,4.34,21.19,19.38,9.63,9.22,26.33,28.84,13.97,68.11,9.78,9.04,6.57,4.20,3.38,3.35,2.20,1.88,0.96,89,49,5
2023-04-20 14:39:46,4.34,21.19,19.38,9.63,9.22,26.95,29.35,13.97,68.11,9.78,9.04,6.57,4.20,2.53,3.35,2.20,1.88,0.96,91,52,6
2023-04-20 14:39:47,4.34,21.19,19.38,9.63,9.22,27.58,29.35,14.45,69.30,10.19,9.04,6.57,4.20,3.38,3.35,2.20,1.88,0.96,91,50,5
2023-04-20 14:39:48,4.34,22.15,20.27,9.63,9.22,28.21,29.87,14.93,69.30,10.19,9.04,6.99,4.20,3.38,3.35,2.20,1.88,0.96,91,50,6
2023-04-20 14:39:49,4.34,22.15,19.38,9.63,9.93,29.46,29.87,15.42,71.69,10.19,10.05,6.99,4.20,2.53,3.35,2.20,1.88,0.96,92,51,6
2023-04-20 14:39:50,4.34,21.19,19.38,9.63,9.93,28.83,29.87,14.93,71.69,9.78,9.04,6.99,4.20,2.53,3.35,2.20,1.88,0.96,92,50,6
2023-04-20 14:39:50,4.34,22.15,19.38,9.63,9.93,31.34,30.38,15.90,69.30,9.78,10.05,6.99,4.20,2.53,3.35,2.20,1.88,0.96,88,49,5
2023-04-20 14:39:51,3.47,18.30,19.38,7.88,9.22,28.21,28.32,13.49,48.99,9.38,10.05,6.57,3.36,2.53,3.35,2.20,1.88,0.96,76,38,4
2023-04-20 14:39:52,1.73,17.34,18.50,6.13,7.80,30.09,24.72,13.01,33.46,6.52,9.04,6.57,2.52,2.53,3.35,1.10,1.88,0.96,67,31,2
2023-04-20 14:39:53,1.73,10.59,12.34,4.38,5.67,20.68,18.02,7.71,22.70,4.08,7.03,5.34,1.68,1.69,2.52,1.10,1.25,0.00,64,29,2
2023-04-20 14:39:54,1.73,10.59,12.34,4.38,5.67,21.94,18.02,8.19,23.90,4.08,7.03,5.34,1.68,1.69,2.52,1.10,1.25,0.96,70,33,3
2023-04-20 14:39:54,1.73,11.56,13.22,4.38,5.67,22.56,20.08,8.67,23.90,4.08,7.03,5.75,1.68,1.69,2.52,1.10,1.25,0.96,68,31,2
2023-04-20 14:39:55,1.73,11.56,14.10,4.38,5.67,22.56,20.08,8.67,23.90,4.08,8.04,5.75,1.68,1.69,2.52,1.10,1.25,0.96,68,31,2
2023-04-20 14:39:56,1.73,11.56,14.10,5.26,6.38,22.56,20.60,9.15,25.09,4.48,8.04,5.75,1.68,1.69,2.52,1.10,1.25,0.96,70,32,3
