date,wavelength1,wavelength2,wavelength3,wavelength4,wavelength5,wavelength6,wavelength7,wavelength8,wavelength9,wavelength10,wavelength11,wavelength12,wavelength13,wavelength14,wavelength15,wavelength16,wavelength17,wavelength18,solar1,solar2,solar3
2023-04-20 14:39:57,1.73,7.71,9.69,4.38,4.96,15.04,18.54,6.74,23.90,4.08,6.03,4.52,1.68,1.69,1.68,1.10,0.63,1.93,67,31,2
2023-04-20 14:39:58,1.73,7.71,8.81,4.38,4.96,11.28,16.48,5.78,22.70,3.67,5.02,3.70,1.68,1.69,1.68,1.10,0.63,0.00,70,33,3
2023-04-20 14:39:59,1.73,7.71,8.81,4.38,4.96,11.91,16.99,5.78,23.90,4.08,5.02,4.11,1.68,1.69,1.68,1.10,0.63,0.96,69,33,3
2023-04-20 14:39:59,1.73,8.67,9.69,4.38,4.96,12.54,16.99,5.78,23.90,4.08,5.02,4.11,1.68,1.69,1.68,1.10,0.63,0.00,68,32,3
2023-04-20 14:40:00,1.73,7.71,8.81,4.38,4.96,11.91,16.48,5.78,22.70,4.08,5.02,4.11,1.68,1.69,1.68,1.10,0.63,0.96,67,31,3
2023-04-20 14:40:01,1.73,7.71,8.81,4.38,4.96,11.28,16.48,5.78,22.70,3.67,5.02,4.11,1.68,1.69,1.68,1.10,0.63,0.00,69,33,3
2023-04-20 14:40:02,1.73,8.67,9.69,4.38,4.96,13.16,16.99,6.26,23.90,4.08,5.02,4.11,1.68,1.69,1.68,1.10,0.63,0.96,70,32,3
2023-04-20 14:40:03,1.73,8.67,9.69,4.38,4.96,13.16,17.51,6.26,23.90,4.08,6.03,4.11,1.68,1.69,1.68,1.10,0.63,0.00,68,32,2
2023-04-20 14:40:04,1.73,7.71,9.69,4.38,4.96,12.54,16.99,5.78,23.90,4.08,5.02,4.11,1.68,1.69,2.52,1.10,0.63,0.96,68,33,3
2023-04-20 14:40:04,1.73,7.71,8.81,4.38,4.96,11.91,16.99,5.78,23.90,4.08,5.02,4.11,1.68,1.69,1.68,1.10,0.63,0.00,68,32,3
2023-04-20 14:40:05,1.73,7.71,8.81,4.38,4.96,11.91,16.99,5.78,23.90,4.08,5.02,4.11,1.68,1.69,1.68,1.10,0.63,0.96,68,32,2
2023-04-20 14:40:06,1.73,7.71,9.69,4.38,4.96,12.54,16.99,5.78,23.90,4.08,6.03,4.11,1.68,1.69,2.52,1.10,0.63,0.00,69,32,2
2023-04-20 14:40:07,1.73,11.56,12.34,5.26,6.38,23.19,20.08,9.15,25.09,4.08,7.03,5.75,1.68,1.69,2.52,1.10,1.25,0.96,68,31,3
2023-04-20 14:40:08,1.73,11.56,13.22,5.26,5.67,22.56,20.08,8.67,23.90,4.08,8.04,5.75,1.68,1.69,2.52,1.10,1.25,0.96,67,31,2
2023-04-20 14:40:09,1.73,10.59,13.22,4.38,5.67,22.56,20.08,8.67,23.90,4.08,7.03,5.75,1.68,1.69,2.52,1.10,1.25,0.96,67,31,2
2023-04-20 14:40:09,1.73,8.67,12.34,4.38,5.67,16.92,19.05,7.71,23.90,4.08,7.03,4.93,1.68,1.69,2.52,1.10,1.25,0.00,71,33,2
2023-04-20 14:40:10,1.73,7.71,8.81,4.38,4.96,12.54,17.51,6.26,23.90,3.67,5.02,4.11,1.68,1.69,1.68,1.10,0.63,2.89,68,32,2
2023-04-20 14:40:11,1.73,7.71,7.93,4.38,4.25,10.66,16.48,5.78,22.70,3.67,5.02,3.70,1.68,1.69,1.68,1.10,0.63,0.00,68,33,2
2023-04-20 14:40:12,1.73,7.71,8.81,4.38,4.96,12.54,17.51,6.26,23.90,3.67,5.02,4.11,1.68,1.69,1.68,1.10,0.63,1.93,68,33,3
2023-04-20 14:40:13,1.73,7.71,8.81,4.38,4.96,12.54,17.51,6.26,23.90,3.67,5.02,4.11,1.68,1.69,1.68,1.10,0.63,0.00,68,33,3
2023-04-20 14:40:14,1.73,7.71,8.81,4.38,4.96,11.91,17.51,6.26,23.90,4.08,5.02,4.11,1.68,1.69,2.52,1.10,0.63,0.96,69,34,2
2023-04-20 14:40:15,1.73,7.71,8.81,5.26,4.96,14.42,18.02,6.74,23.90,4.08,6.03,4.52,1.68,1.69,2.52,1.10,0.63,0.00,68,33,2
2023-04-20 14:40:15,1.73,7.71,8.81,4.38,4.96,12.54,17.51,6.26,23.90,4.08,5.02,4.11,1.68,1.69,1.68,1.10,0.63,0.96,68,32,2
2023-04-20 14:40:16,1.73,7.71,9.69,4.38,4.96,13.16,17.51,6.26,23.90,4.08,6.03,4.11,1.68,1.69,2.52,1.10,0.63,0.00,66,31,2
2023-04-20 14:40:17,1.73,7.71,9.69,4.38,4.96,12.54,16.99,5.78,23.90,4.08,5.02,4.11,1.68,1.69,1.68,1.10,0.63,0.96,66,30,2
2023-04-20 14:40:18,1.73,7.71,9.69,4.38,4.96,13.16,17.51,6.26,23.90,4.08,6.03,4.11,1.68,1.69,2.52,1.10,0.63,0.00,67,31,2
2023-04-20 14:40:19,1.73,8.67,9.69,4.38,4.96,13.16,17.51,6.26,23.90,4.08,6.03,4.11,1.68,1.69,1.68,1.10,0.63,0.96,69,32,2
2023-04-20 14:40:19,1.73,8.67,9.69,4.38,4.96,13.16,17.51,6.26,23.90,4.08,6.03,4.11,1.68,1.69,1.68,1.10,0.63,0.00,66,32,2
2023-04-20 14:40:20,1.73,8.67,9.69,4.38,4.96,13.16,17.51,6.26,23.90,4.08,6.03,4.11,1.68,1.69,1.68,1.10,0.63,0.00,68,31,2
2023-04-20 14:40:21,1.73,8.67,9.69,4.38,4.96,12.54,16.99,6.26,23.90,4.08,6.03,4.11,1.68,1.69,2.52,1.10,0.63,0.96,69,32,2
2023-04-20 14:40:22,1.73,10.59,10.57,5.26,5.67,18.80,20.08,8.67,25.09,4.08,6.03,4.93,1.68,1.69,2.52,1.10,1.25,0.96,69,32,2
2023-04-20 14:40:23,1.73,11.56,14.10,4.38,5.67,23.19,19.57,9.15,23.90,4.08,8.04,5.75,1.68,1.69,2.52,1.10,1.25,0.96,69,32,2
2023-04-20 14:40:24,1.73,12.52,14.10,5.26,6.38,23.82,20.60,9.64,25.09,4.08,8.04,5.75,1.68,1.69,2.52,1.10,1.25,0.96,67,31,3
2023-04-20 14:40:24,1.73,11.56,14.10,4.38,5.67,23.19,19.05,8.67,23.90,4.08,8.04,5.75,1.68,1.69,2.52,1.10,1.25,0.96,66,30,3
2023-04-20 14:40:25,1.73,9.63,11.45,4.38,4.96,18.80,17.51,7.23,22.70,3.67,7.03,4.93,1.68,1.69,2.52,1.10,1.25,0.00,70,34,2
2023-04-20 14:40:26,1.73,8.67,9.69,4.38,4.96,16.92,17.51,6.74,22.70,4.08,6.03,4.93,1.68,1.69,1.68,1.10,0.63,0.00,71,35,4
2023-04-20 14:40:27,5.20,38.53,28.20,14.89,11.35,37.61,31.41,25.05,112.32,13.45,12.06,7.40,5.04,4.22,5.03,2.20,2.51,1.93,80,44,5
2023-04-20 14:40:28,5.20,39.49,29.08,15.77,12.05,38.23,32.96,25.53,117.10,14.67,12.06,7.81,5.88,4.22,5.03,2.20,2.51,1.93,86,47,6
2023-04-20 14:40:29,5.20,40.45,29.96,15.77,12.76,38.23,33.47,25.53,118.29,15.08,12.06,7.81,5.88,4.22,5.03,2.20,2.51,1.93,90,49,6
2023-04-20 14:40:29,5.20,40.45,29.96,15.77,12.76,38.23,33.47,25.53,118.29,15.08,12.06,7.81,5.88,4.22,5.03,2.20,2.51,1.93,90,51,6
2023-04-20 14:40:30,5.20,40.45,29.96,15.77,12.76,38.23,33.47,25.53,118.29,15.08,12.06,7.81,5.88,4.22,5.03,2.20,2.51,1.93,91,51,6
2023-04-20 14:40:31,5.20,40.45,29.96,15.77,12.76,38.23,33.47,25.53,118.29,15.08,12.06,7.81,5.88,4.22,5.03,2.20,2.51,1.93,90,50,6
2023-04-20 14:40:32,5.20,40.45,29.96,15.77,12.76,38.23,33.47,25.53,118.29,15.08,12.06,7.81,5.88,4.22,5.03,2.20,2.51,1.93,90,50,6
2023-04-20 14:40:33,5.20,40.45,29.96,15.77,12.76,38.23,33.47,25.53,118.29,15.08,12.06,7.81,5.88,4.22,5.03,2.20,2.51,1.93,88,49,6
2023-04-20 14:40:34,5.20,40.45,29.96,15.77,12.76,38.23,33.47,26.02,118.29,15.08,12.06,7.81,5.88,4.22,5.03,2.20,2.51,1.93,91,51,6
2023-04-20 14:40:34,5.20,40.45,29.96,15.77,12.76,38.23,33.47,26.02,118.29,15.08,12.06,7.81,5.88,4.22,5.03,2.20,2.51,1.93,90,50,6
2023-04-20 14:40:35,5.20,40.45,29.96,15.77,12.76,38.23,33.47,25.53,118.29,15.08,12.06,7.81,5.88,4.22,5.03,2.20,2.51,1.93,91,50,6
2023-04-20 14:40:36,5.20,40.45,29.96,15.77,12.76,38.23,33.47,25.53,118.29,15.08,12.06,7.81,5.88,4.22,5.03,2.20,2.51,1.93,91,51,6
2023-04-20 14:40:37,5.20,40.45,29.96,15.77,12.76,38.23,33.47,25.53,118.29,15.08,12.06,7.81,5.88,4.22,5.03,2.20,2.51,1.93,88,49,6
2023-04-20 14:40:38,5.20,40.45,29.96,15.77,12.76,38.23,33.47,26.02,118.29,15.08,12.06,7.81,5.88,4.22,5.03,2.20,2.51,1.93,89,49,5
2023-04-20 14:40:39,5.20,40.45,29.96,15.77,12.76,38.23,33.47,26.02,118.29,15.08,12.06,7.81,5.88,4.22,5.03,2.20,2.51,1.93,91,51,6
2023-04-20 14:40:39,5.20,40.45,29.96,15.77,12.76,38.23,33.47,25.53,118.29,15.08,12.06,7.81,5.88,4.22,5.03,2.20,2.51,1.93,88,49,6
2023-04-20 14:40:40,5.20,40.45,29.96,15.77,12.76,38.23,33.47,25.53,118.29,15.08,12.06,7.81,5.88,4.22,5.03,2.20,2.51,1.93,90,50,6
2023-04-20 14:40:41,5.20,40.45,29.96,15.77,12.76,38.23,33.47,25.53,118.29,15.08,12.06,7.81,5.88,4.22,5.03,2.20,2.51,1.93,89,49,6
2023-04-20 14:40:42,5.20,40.45,29.96,15.77,12.76,38.23,33.47,25.53,118.29,15.08,12.06,7.81,5.88,4.22,5.03,2.20,2.51,1.93,92,51,6
2023-04-20 14:40:43,5.20,40.45,29.96,15.77,12.76,38.23,33.47,25.53,118.29,15.08,12.06,7.81,5.88,4.22,5.03,2.20,2.51,1.93,90,51,6
2023-04-20 14:40:43,5.20,40.45,29.96,15.77,12.76,38.23,33.47,25.53,118.29,15.08,12.06,7.81,5.88,4.22,5.03,2.20,2.51,1.93,88,49,6
2023-04-20 14:40:44,5.20,40.45,29.96,15.77,12.76,38.23,33.47,25.53,118.29,15.08,12.06,7.81,5.88,4.22,5.03,2.20,2.51,1.93,92,51,6
2023-04-20 14:40:45,5.20,40.45,29.96,15.77,12.76,38.23,33.47,25.53,118.29,15.08,12.06,7.81,5.88,4.22,5.03,2.20,2.51,1.93,91,49,6
2023-04-20 14:40:46,5.20,40.45,29.96,15.77,12.76,38.23,33.47,25.53,118.29,15.08,12.06,7.81,5.88,4.22,5.03,2.20,2.51,1.93,92,50,6
2023-04-20 14:40:47,5.20,40.45,29.96,15.77,12.76,38.23,33.47,26.02,118.29,15.08,12.06,7.81,5.88,4.22,5.03,2.20,2.51,1.93,89,50,6
2023-04-20 14:40:48,5.20,40.45,29.96,15.77,12.76,38.23,33.47,25.53,118.29,15.08,12.06,7.81,5.88,4.22,5.03,2.20,2.51,1.93,93,51,6
2023-04-20 14:40:49,5.20,40.45,29.96,15.77,12.76,38.23,33.47,25.53,118.29,15.08,12.06,7.81,5.88,4.22,5.03,2.20,2.51,1.93,92,51,6
2023-04-20 14:40:49,5.20,40.45,29.96,15.77,12.76,38.23,33.47,26.02,118.29,15.08,12.06,7.81,5.88,4.22,5.03,2.20,2.51,1.93,88,50,6
2023-04-20 14:40:50,5.20,40.45,29.96,15.77,12.76,38.23,33.47,25.53,118.29,15.08,13.06,7.81,5.88,4.22,5.03,2.20,2.51,1.93,90,49,6
2023-04-20 14:40:51,5.20,40.45,29.96,15.77,12.76,38.23,33.47,25.53,118.29,15.08,12.06,7.81,5.88,4.22,5.03,2.20,2.51,1.93,88,49,6
2023-04-20 14:40:52,5.20,40.45,29.96,15.77,12.76,38.23,33.47,26.02,118.29,15.08,12.06,7.81,5.88,4.22,5.03,2.20,2.51,1.93,90,49,6
2023-04-20 14:40:53,5.20,40.45,29.96,15.77,12.76,38.23,33.47,25.53,118.29,15.08,12.06,7.81,5.88,4.22,5.03,2.20,2.51,1.93,88,50,5
2023-04-20 14:40:54,5.20,40.45,29.96,15.77,12.76,38.23,33.47,25.53,118.29,15.08,12.06,7.81,5.88,4.22,5.03,2.20,2.51,1.93,91,50,6
2023-04-20 14:40:54,5.20,40.45,29.96,15.77,12.76,38.23,33.47,26.02,118.29,15.08,12.06,7.81,5.88,4.22,5.03,2.20,2.51,1.93,88,49,6
2023-04-20 14:40:55,5.20,40.45,29.96,15.77,12.76,38.23,33.47,25.53,118.29,15.08,12.06,7.81,5.88,4.22,5.03,2.20,2.51,1.93,89,49,5
2023-04-20 14:40:56,5.20,40.45,29.96,15.77,12.76,38.23,33.47,26.02,119.49,15.08,12.06,7.81,5.88,4.22,5.03,2.20,2.51,1.93,89,50,6
2023-04-20 14:40:57,5.20,40.45,29.96,15.77,12.76,38.23,33.47,26.02,118.29,15.08,12.06,7.81,5.88,4.22,5.03,2.20,2.51,1.93,92,51,6
2023-04-20 14:40:58,5.20,40.45,29.96,15.77,12.76,38.23,33.47,25.53,118.29,15.08,12.06,7.81,5.88,4.22,5.03,2.20,2.51,1.93,90,51,6
2023-04-20 14:40:59,5.20,40.45,29.96,15.77,12.76,38.23,33.47,25.53,118.29,15.08,12.06,7.81,5.88,4.22,5.03,2.20,2.51,1.93,92,51,6
2023-04-20 14:40:59,5.20,40.45,29.96,15.77,12.76,38.23,33.47,25.53,118.29,15.08,12.06,7.81,5.88,4.22,5.03,2.20,2.51,1.93,88,49,5
2023-04-20 14:41:00,5.20,40.45,29.96,15.77,12.76,38.23,33.47,25.53,118.29,15.08,12.06,7.81,5.88,4.22,5.03,2.20,2.51,1.93,93,51,6
2023-04-20 14:41:01,5.20,40.45,29.96,15.77,12.76,38.23,33.47,25.53,118.29,15.08,12.06,7.81,5.88,4.22,5.03,2.20,2.51,1.93,89,50,6
2023-04-20 14:41:02,5.20,39.49,29.96,15.77,12.76,38.23,33.47,25.53,118.29,15.08,12.06,7.81,5.88,4.22,5.03,2.20,2.51,1.93,92,51,6
2023-04-20 14:41:03,5.20,40.45,29.96,15.77,12.76,38.23,33.47,25.53,117.10,15.08,12.06,7.81,5.88,4.22,5.03,2.20,2.51,1.93,90,50,5
2023-04-20 14:41:04,5.20,39.49,29.96,15.77,12.76,38.23,33.47,25.53,117.10,15.08,12.06,7.81,5.88,4.22,5.03,2.20,2.51,1.93,91,51,6
2023-04-20 14:41:04,5.20,39.49,29.96,15.77,12.76,38.23,33.47,25.53,117.10,15.08,12.06,7.81,5.88,4.22,5.03,2.20,2.51,1.93,89,49,6
2023-04-20 14:41:05,5.20,39.49,29.08,15.77,12.76,38.23,33.47,25.53,117.10,15.08,12.06,7.81,5.88,4.22,5.03,2.20,2.51,1.93,93,51,6
2023-04-20 14:41:06,5.20,39.49,29.08,15.77,12.05,38.23,33.47,25.53,117.10,14.67,12.06,7.81,5.88,4.22,5.03,2.20,2.51,1.93,93,51,6
2023-04-20 14:41:07,5.20,39.49,29.08,15.77,12.05,38.23,33.47,25.53,117.10,15.08,12.06,7.81,5.88,4.22,5.03,2.20,2.51,1.93,91,50,6
2023-04-20 14:41:08,5.20,39.49,29.08,15.77,12.05,38.23,33.47,25.53,117.10,14.67,12.06,7.81,5.88,4.22,5.03,2.20,2.51,1.93,92,53,6
2023-04-20 14:41:09,5.20,39.49,29.08,15.77,12.76,38.23,33.47,25.53,117.10,15.08,12.06,7.81,5.88,4.22,5.03,2.20,2.51,1.93,91,50,6
2023-04-20 14:41:09,5.20,39.49,29.08,15.77,12.76,38.23,33.47,25.53,117.10,15.08,12.06,7.81,5.88,4.22,5.03,2.20,2.51,1.93,89,49,5
2023-04-20 14:41:10,5.20,39.49,29.08,15.77,12.05,38.23,33.47,25.53,117.10,15.08,12.06,7.81,5.88,4.22,5.03,2.20,2.51,1.93,92,51,6
2023-04-20 14:41:11,5.20,39.49,29.08,15.77,12.76,38.23,33.47,25.53,117.10,15.08,12.06,7.81,5.88,4.22,5.03,2.20,2.51,1.93,92,50,6
2023-04-20 14:41:12,5.20,39.49,29.08,15.77,12.76,38.23,33.47,25.53,117.10,15.08,12.06,7.81,5.88,4.22,5.03,2.20,2.51,1.93,89,49,6
2023-04-20 14:41:13,5.20,39.49,29.96,15.77,12.76,38.23,33.47,25.53,117.10,14.67,12.06,7.81,5.88,4.22,5.03,2.20,2.51,1.93,89,49,5
2023-04-20 14:41:14,5.20,39.49,29.08,15.77,12.05,38.23,33.47,25.53,117.10,15.08,12.06,7.81,5.88,4.22,5.03,2.20,2.51,1.93,91,49,6
2023-04-20 14:41:14,5.20,39.49,29.08,15.77,12.76,38.23,33.47,25.53,117.10,15.08,12.06,7.81,5.88,4.22,5.03,2.20,2.51,1.93,92,51,6
2023-04-20 14:41:15,5.20,39.49,29.08,15.77,12.76,38.23,33.47,25.53,117.10,15.08,12.06,7.81,5.88,4.22,5.03,2.20,2.51,1.93,89,49,6
2023-04-20 14:41:16,5.20,39.49,29.08,15.77,12.76,38.23,33.47,25.53,117.10,15.08,12.06,7.81,5.88,4.22,5.03,2.20,2.51,1.93,93,52,6
2023-04-20 14:41:17,5.20,39.49,29.08,15.77,12.76,38.23,33.47,25.53,117.10,15.08,12.06,7.81,5.88,4.22,5.03,2.20,2.51,1.93,89,49,6
2023-04-20 14:41:18,5.20,39.49,29.08,15.77,12.76,38.23,33.47,25.53,117.10,15.08,12.06,7.81,5.88,4.22,5.03,2.20,2.51,1.93,91,50,6
2023-04-20 14:41:19,5.20,39.49,29.08,15.77,12.05,38.23,33.47,25.53,117.10,15.08,12.06,7.81,5.88,4.22,5.03,2.20,2.51,1.93,93,50,5
2023-04-20 14:41:19,5.20,39.49,29.08,15.77,12.05,38.23,33.47,25.53,117.10,15.08,12.06,7.81,5.88,4.22,5.03,2.20,2.51,1.93,90,50,6
2023-04-20 14:41:20,5.20,39.49,29.08,15.77,12.76,38.23,33.47,25.53,117.10,15.08,12.06,7.81,5.88,4.22,5.03,2.20,2.51,1.93,89,49,5
2023-04-20 14:41:21,5.20,39.49,29.08,15.77,12.76,38.23,33.47,25.53,117.10,15.08,12.06,7.81,5.88,4.22,5.03,2.20,2.51,1.93,91,50,6
2023-04-20 14:41:22,5.20,39.49,29.08,15.77,12.76,38.23,33.47,25.53,117.10,14.67,12.06,7.81,5.88,4.22,5.03,2.20,2.51,2.89,89,49,5
2023-04-20 14:41:23,5.20,39.49,29.08,15.77,12.76,38.23,33.47,25.53,117.10,15.08,12.06,7.81,5.88,4.22,5.03,2.20,2.51,1.93,90,49,6
2023-04-20 14:41:24,5.20,39.49,29.08,15.77,12.05,38.23,33.47,25.53,117.10,14.67,12.06,7.81,5.88,4.22,5.03,2.20,2.51,1.93,90,49,6
2023-04-20 14:41:24,5.20,39.49,29.08,15.77,12.76,38.23,33.47,25.53,117.10,15.08,12.06,7.81,5.88,4.22,5.03,2.20,2.51,1.93,92,51,6
2023-04-20 14:41:25,5.20,39.49,29.08,15.77,12.76,38.23,33.47,25.53,117.10,15.08,12.06,7.81,5.88,4.22,5.03,2.20,2.51,1.93,91,50,6
2023-04-20 14:41:26,5.20,39.49,29.08,15.77,12.76,38.23,33.47,25.53,117.10,15.08,12.06,7.81,5.88,4.22,5.03,2.20,2.51,1.93,89,49,5
2023-04-20 14:41:27,5.20,39.49,29.08,15.77,12.76,38.23,33.47,25.53,117.10,15.08,12.06,7.81,5.88,4.22,5.03,2.20,2.51,1.93,91,50,6
2023-04-20 14:41:28,5.20,39.49,29.08,15.77,12.05,38.23,33.47,25.53,117.10,15.08,12.06,7.81,5.88,4.22,5.03,2.20,2.51,1.93,91,50,6
2023-04-20 14:41:29,5.20,39.49,29.08,15.77,12.76,38.23,33.47,25.53,117.10,15.08,12.06,7.81,5.88,4.22,5.03,2.20,2.51,1.93,92,52,6
2023-04-20 14:41:29,5.20,39.49,29.08,15.77,12.76,38.23,33.47,25.53,117.10,15.08,12.06,7.81,5.88,4.22,5.03,2.20,2.51,1.93,91,50,6
2023-04-20 14:41:30,5.20,39.49,29.08,15.77,12.76,38.23,33.47,25.53,117.10,14.67,12.06,7.81,5.88,4.22,5.03,2.20,2.51,1.93,89,49,6
2023-04-20 14:41:31,5.20,39.49,29.08,15.77,12.76,38.23,33.47,25.53,117.10,15.08,12.06,7.81,5.88,4.22,5.03,2.20,2.51,1.93,89,49,5
2023-04-20 14:41:32,5.20,39.49,29.08,15.77,12.05,38.23,33.47,25.53,117.10,15.08,12.06,7.81,5.88,4.22,5.03,2.20,2.51,1.93,88,49,5
2023-04-20 14:41:33,5.20,39.49,29.08,15.77,12.76,38.23,33.47,25.53,117.10,15.08,12.06,7.81,5.88,4.22,5.03,2.20,2.51,1.93,89,50,5
2023-04-20 14:41:33,5.20,39.49,29.08,15.77,12.76,38.23,33.47,25.53,117.10,15.08,12.06,7.81,5.88,4.22,5.03,2.20,2.51,1.93,90,49,6
2023-04-20 14:41:34,5.20,39.49,29.96,15.77,12.76,38.23,33.47,25.53,117.10,15.08,12.06,7.81,5.88,4.22,5.03,2.20,2.51,1.93,90,50,6
2023-04-20 14:41:35,5.20,39.49,29.08,15.77,12.76,38.23,33.47,25.53,117.10,15.08,12.06,7.81,5.88,4.22,5.03,2.20,2.51,1.93,92,51,6
2023-04-20 14:41:36,5.20,39.49,29.08,15.77,12.76,38.23,33.47,25.53,117.10,15.08,12.06,7.81,5.88,4.22,5.03,2.20,2.51,1.93,93,51,6
2023-04-20 14:41:37,5.20,39.49,29.08,15.77,12.76,38.23,33.47,25.53,117.10,15.08,12.06,7.81,5.88,4.22,5.03,2.20,2.51,1.93,89,49,5
2023-04-20 14:41:38,5.20,39.49,29.96,15.77,12.76,38.23,33.47,25.53,117.10,15.08,13.06,7.81,5.88,4.22,5.03,2.20,2.51,1.93,89,49,6
2023-04-20 14:41:38,5.20,39.49,29.08,15.77,12.76,38.23,33.47,25.53,117.10,15.08,12.06,7.81,5.88,4.22,5.03,2.20,2.51,1.93,89,49,5
2023-04-20 14:41:39,5.20,39.49,29.08,15.77,12.76,38.23,33.47,25.53,117.10,15.08,12.06,7.81,5.88,4.22,5.03,2.20,2.51,1.93,91,50,6
2023-04-20 14:41:40,5.20,39.49,29.08,15.77,12.76,38.23,33.47,25.53,117.10,15.08,12.06,7.81,5.88,4.22,5.03,2.20,2.51,1.93,90,49,5
2023-04-20 14:41:41,5.20,39.49,29.08,15.77,12.76,38.23,33.47,25.53,117.10,15.08,12.06,7.81,5.88,4.22,5.03,2.20,2.51,1.93,92,52,6
